id,subject,content,options,correct_answer,explanation,difficulty,created_at,active,area_tematica,tema,subtema,habilidad,origen
67081728-0638-4903-ab4c-b690c9bf950e,M2,"Si a² - b² = -12, a + b = 6, ¿cuál es el valor de a?","{""a"":""2"",""b"":""4"",""c"":""1"",""d"":""3""}",a,"Dado que a² - b² = -12, a + b = 6, se puede determinar que a = 2.",1,2025-04-14T20:44:40.345Z,true,Números,Conjunto de los numeros reales,,Números,AI Generated
11d9790f-5442-43aa-9a5e-44d327e7e39a,M2,"El conjunto de datos [2, 6, 16, 18, 18] tiene una media de 12.0. ¿Cuál es la varianza de los datos?","{""a"":""44.8"",""b"":""49.28"",""c"":""-44.8"",""d"":""40.32""}",a,"La varianza se calcula como la media de los cuadrados de las diferencias entre cada valor y la media. Para los datos [2, 6, 16, 18, 18] con media 12.0, la varianza es 44.8.",2,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Medidas de dispersion,,Probabilidad y Estadística,AI Generated
2e04b3a7-c4d1-422d-8520-d24e4174c434,M2,En un análisis de regresión se obtiene un coeficiente de determinación R² = 0.75. ¿Qué significa este valor?,"{""a"":""El 75% de la variabilidad de la variable dependiente es explicada por el modelo"",""b"":""La correlación entre las variables es de 0.75"",""c"":""El error del modelo es del 25%"",""d"":""La probabilidad de que el modelo sea correcto es del 75%""}",a,El coeficiente de determinación R² indica la proporción de la varianza total de la variable dependiente que es explicada por el modelo de regresión. Un valor de 0.75 significa que el 75% de la variabilidad es explicada por las variables independientes incluidas en el modelo.,4,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Medidas de dispersion,,Probabilidad y Estadística,AI Generated
a6389220-a863-410d-b394-e2e328a61a9e,M2,"Si a = 10 y b = 6, ¿cuál es el valor de a² - b²?","{""a"":""70.4"",""b"":""64"",""c"":""57.6"",""d"":""-64""}",b,"Si a = 10 y b = 6, entonces a² - b² = 64.",2,2025-04-14T20:44:40.345Z,true,Números,Conjunto de los numeros reales,,Números,AI Generated
95d7ea8d-2880-478a-a82b-a5f4416cc4de,M2,"En una cadena de Markov, si la matriz de transición es P y la distribución inicial es π₀, ¿cómo se calcula la distribución después de dos transiciones?","{""a"":""π₂ = π₀ + P + P²"",""b"":""π₂ = (π₀P)²"",""c"":""π₂ = π₀P"",""d"":""π₂ = π₀P²""}",d,"En una cadena de Markov, si πₙ es la distribución después de n transiciones, entonces πₙ = π₀Pⁿ. Para n = 2, tenemos π₂ = π₀P².",5,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Probabilidad condicional,,Probabilidad y Estadística,AI Generated
5c6fbd14-9378-49e7-ad08-788246dcb410,M2,¿Cuál es el resultado de la expresión log10(100000 · 10000)?,"{""a"":""20"",""b"":""9"",""c"":""5 · log10(4)"",""d"":""log10(5) + log10(4)""}",b,log10(100000 · 10000) = log10(100000) + log10(10000) = 5 + 4 = 9,3,2025-04-14T20:44:40.345Z,true,Números,Conjunto de los numeros reales,,Números,AI Generated
25538145-04d8-4193-869b-26936a0aa14a,M2,Una muestra aleatoria de 36 observaciones de una población normal tiene una media muestral de 25 y una desviación estándar muestral de 6. Calcule un intervalo de confianza del 95% para la media poblacional.,"{""a"":""24 < μ < 26"",""b"":""19 < μ < 31"",""c"":""23 < μ < 27"",""d"":""22 < μ < 28""}",c,"Para un nivel de confianza del 95%, el valor crítico z es aproximadamente 1.96. El error estándar de la media es σ/√n = 6/√36 = 6/6 = 1. El intervalo de confianza es 25 ± 1.96·1 = 25 ± 1.96, es decir, 23.04 < μ < 26.96, que redondeado es 23 < μ < 27.",3,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Variables aleatorias,,Probabilidad y Estadística,AI Generated
9027f856-2b4d-462f-845d-5e9ceacae5b0,M2,"Dos triángulos semejantes tienen lados homólogos en relación 3:5. Si el área del triángulo menor es 27 cm², ¿cuál es el área del triángulo mayor?","{""a"":""125 cm²"",""b"":""75 cm²"",""c"":""81 cm²"",""d"":""45 cm²""}",b,"En triángulos semejantes, la razón de sus áreas es el cuadrado de la razón de sus lados. Si la razón de los lados es 3:5, la razón de las áreas es 3²:5² = 9:25. Si el área del triángulo menor es 27 cm², entonces el área del triángulo mayor es (27·25)/9 = 75 cm².",4,2025-04-14T20:44:40.345Z,true,Geometría,Triángulos y cuadriláteros,,Geometría,AI Generated
b4e583b5-9662-49dc-8566-328a5527fcf2,M2,"En una bolsa hay 4 bolitas rojas, 8 bolitas azules y 6 bolitas verdes. ¿Cuál es la probabilidad de sacar una bolita roja?","{""a"":""9/2"",""b"":""1/9"",""c"":""3/9"",""d"":""2/9""}",d,"La probabilidad de sacar una bolita roja es la cantidad de bolitas roja dividido por el total de bolitas. Hay 4 bolitas roja y 18 bolitas en total, por lo que la probabilidad es 4/18 = 2/9.",1,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Probabilidad condicional,,Probabilidad y Estadística,AI Generated
7743a2fb-c6cb-49f7-9481-395842a6c921,M2,"¿Cuál es la expresión analítica de la siguiente función? Una función lineal con pendiente 3 y que pasa por el punto (2, -1)","{""a"":""f(x) = 3x + 5"",""b"":""f(x) = -3x + 5"",""c"":""f(x) = 2x - 5"",""d"":""f(x) = 3x - 7""}",d,"La forma general de una función lineal es f(x) = mx + b, donde m es la pendiente. Con m = 3 y el punto (2, -1), tenemos -1 = 3·2 + b, de donde b = -7. Por lo tanto, f(x) = 3x - 7.",5,2025-04-14T20:44:40.345Z,true,Álgebra,Funciones,,Álgebra y Funciones,AI Generated
0d21ce3b-c833-4206-ba35-238b149c2cc9,M2,"La siguiente tabla muestra las edades de los estudiantes de un curso. ¿Cuál es la mediana de las edades?

Edad | Frecuencia
14 | 2
15 | 3
18 | 2
19 | 1
20 | 2
","{""a"":""16.5"",""b"":""-16.5"",""c"":""18.15"",""d"":""14.85""}",a,Para calcular la mediana de las edades: 16.5,2,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Estadística descriptiva,,Probabilidad y Estadística,AI Generated
46809489-3d96-4121-a244-ed212a557731,M2,¿Cuál es la solución de la ecuación 2x² + 4x = 0?,"{""a"":""x = -3 o x = 1"",""b"":""x = -4 o x = 0"",""c"":""x = -5 o x = -1"",""d"":""x = 4 o x = 0""}",b,La ecuación 2x² + 4x = 0 tiene dos soluciones reales: x = -4 y x = 0.,2,2025-04-14T20:44:40.345Z,true,Álgebra,Ecuaciones de segundo grado,,Álgebra y Funciones,AI Generated
2c2e83e8-612a-4718-bd55-f35ae972d189,M2,"En una encuesta a 100 personas, 40 dijeron que preferían el producto A. Calcule un intervalo de confianza del 90% para la proporción poblacional.","{""a"":""0.32 < p < 0.48"",""b"":""0.35 < p < 0.45"",""c"":""0.25 < p < 0.55"",""d"":""0.30 < p < 0.50""}",a,"La proporción muestral es p̂ = 40/100 = 0.4. Para un nivel de confianza del 90%, el valor crítico z es aproximadamente 1.645. El error estándar de la proporción es √[p̂(1-p̂)/n] = √[0.4·0.6/100] = √[0.0024] = 0.049. El intervalo de confianza es 0.4 ± 1.645·0.049 = 0.4 ± 0.081, es decir, 0.319 < p < 0.481, que redondeado es 0.32 < p < 0.48.",3,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Variables aleatorias,,Probabilidad y Estadística,AI Generated
f09f9ed8-55cc-4e1e-a1ca-f67b06046667,M2,¿Cuál es el conjunto solución de la inecuación |x - 8| < 8?,"{""a"":""(8, 16)"",""b"":""(0, 8)"",""c"":""[0, 16]"",""d"":""(0, 16)""}",d,"La inecuación |x - 8| < 8 equivale a -8 < x - 8 < 8, lo que nos da 0 < x < 16, cuyo conjunto solución es (0, 16).",5,2025-04-14T20:44:40.345Z,true,Números,Conjunto de los numeros reales,,Números,AI Generated
012dbd26-a20d-4c7d-b452-27db1581bb56,M2,"En un plano cartesiano, ¿cuál es la distancia entre los puntos (0, 0) y (6, 8)?","{""a"":""10"",""b"":""11"",""c"":""20"",""d"":""9""}",a,"La distancia entre los puntos (0, 0) y (6, 8) se calcula con la fórmula d = √[(x₂ - x₁)² + (y₂ - y₁)²] = √[(6 - 0)² + (8 - 0)²] = √[36 + 64] = 10.",1,2025-04-14T20:44:40.345Z,true,Geometría,Coordenadas en el plano,,Geometría,AI Generated
074c5fc8-abd7-4b07-976e-3a840a15253a,M2,"Si se aplica una homotecia de razón 3 a un cuadrado de lado 3 cm, ¿cuál será el área del cuadrado resultante?","{""a"":""162"",""b"":""80"",""c"":""81"",""d"":""82""}",c,"Cuando se aplica una homotecia de razón 3 a un cuadrado de lado 3 cm, el nuevo lado mide 3 × 3 cm = 9 cm. Por lo tanto, el área del nuevo cuadrado es 9 cm × 9 cm = 81 cm².",1,2025-04-14T20:44:40.345Z,true,Geometría,Homotecia de figuras,,Geometría,AI Generated
0508cad4-7e70-4fe1-ac14-98c4ece86742,M2,"Resuelve el sistema de ecuaciones:
1x + 3y + 3z = 15
3x + 1y + 1z = 13
3x + 2y + 1z = 15","{""a"":""x = 2, y = 1, z = 3"",""b"":""x = 4, y = 3, z = 1"",""c"":""x = 2, y = 2, z = 3"",""d"":""x = 3, y = 2, z = 2""}",d,"Resolviendo el sistema por el método de sustitución o eliminación, obtenemos x = 3, y = 2, z = 2.",3,2025-04-14T20:44:40.345Z,true,Álgebra,Sistemas de ecuaciones lineales,,Álgebra y Funciones,AI Generated
19956aa5-c428-4142-87aa-33a016db0dc2,M2,"Un lote de 20 productos tiene una tasa de defectos del 10%. Si se seleccionan 5 productos al azar, ¿cuál es la probabilidad de encontrar exactamente 1 producto defectuoso?","{""a"":""0.1"",""b"":""0.3277"",""c"":""0.4095"",""d"":""0.5""}",b,"Modelamos esto como una distribución binomial con n = 5 y p = 0.1. La probabilidad de exactamente 1 éxito es P(X = 1) = C(5,1)·0.1^1·0.9^4 = 5·0.1·0.9^4 ≈ 0.3277.",3,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Variables aleatorias,,Probabilidad y Estadística,AI Generated
134ae4dd-67fb-4437-8435-ebb300d0fe22,M2,"En una circunferencia, un ángulo inscrito abarca un arco de 120°. ¿Cuánto mide el ángulo?","{""a"":""30°"",""b"":""60°"",""c"":""90°"",""d"":""120°""}",b,"Un ángulo inscrito en una circunferencia mide la mitad del arco que abarca. Si el arco mide 120°, entonces el ángulo inscrito mide 120°/2 = 60°.",4,2025-04-14T20:44:40.345Z,true,Geometría,Círculos y circunferencias,,Geometría,AI Generated
a7dffc87-b3aa-4f29-aff6-d769661ca706,M2,"Una colección completa consta de 5 cromos diferentes. Los cromos se venden individualmente en sobres cerrados, con igual probabilidad para cada cromo. ¿Cuál es el número esperado de sobres que hay que comprar para completar la colección?","{""a"":""5"",""b"":""25"",""c"":""15"",""d"":""11.4""}",d,"El número esperado de sobres para completar una colección se puede calcular como E[X] = n·(1/1 + 1/2 + ... + 1/n), donde n es el número total de cromos. Para n = 5, E[X] = 5·(1 + 1/2 + 1/3 + 1/4 + 1/5) = 5·2.28 = 11.4.",5,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Probabilidad condicional,,Probabilidad y Estadística,AI Generated
dee95ae8-cb43-467a-85b5-521ea5a7910d,M2,¿Cuál es el conjunto solución de la inecuación 1x² + 6x + 5 < 0?,"{""a"":""(-∞, -5) ∪ (-1, +∞)"",""b"":""(-5, -1)"",""c"":""(-∞, -1) ∪ (-5, +∞)"",""d"":""[-5, -1]""}",b,"La inecuación 1x² + 6x + 5 < 0 se puede factorizar como 1(x - -5)(x - -1) < 0. La solución depende del signo de a y del sentido de la desigualdad. En este caso, la solución es (-5, -1).",3,2025-04-14T20:44:40.345Z,true,Álgebra,Ecuaciones de segundo grado,,Álgebra y Funciones,AI Generated
550128c9-eed4-4330-9df7-29d654036308,M2,"Si f(x) = 5x + -6, ¿cuál es el valor de f(2)?","{""a"":""3.6"",""b"":""4.4"",""c"":""4"",""d"":""-4""}",c,"Si f(x) = 5x + -6, entonces f(2) = 4.",2,2025-04-14T20:44:40.345Z,true,Álgebra,Funciones,,Álgebra y Funciones,AI Generated
0346d0ca-3efa-45f2-8a5d-4b4f36de05a0,M2,¿Cuál es el resultado de la expresión log3(243 · 81)?,"{""a"":""9"",""b"":""20"",""c"":""log3(5) + log3(4)"",""d"":""5 · log3(4)""}",a,log3(243 · 81) = log3(243) + log3(81) = 5 + 4 = 9,3,2025-04-14T20:44:40.345Z,true,Números,Conjunto de los numeros reales,,Números,AI Generated
375dff31-8b55-4b41-ad53-9d4cbccd312c,M2,¿Cuánto mide cada ángulo interior de un pentágono regular?,"{""a"":""120°"",""b"":""108°"",""c"":""72°"",""d"":""135°""}",b,"La suma de los ángulos interiores de un polígono de n lados es (n - 2)·180°. Para un pentágono (n = 5), la suma es (5 - 2)·180° = 3·180° = 540°. Como es un pentágono regular, todos los ángulos son iguales, por lo que cada ángulo mide 540°/5 = 108°.",4,2025-04-14T20:44:40.345Z,true,Geometría,Triángulos y cuadriláteros,,Geometría,AI Generated
2be848a8-9bb2-45da-b85f-03857ada04bc,M2,¿Cuál es el dominio de la función f(x) = 2x² + -7?,"{""a"":""ℝ - {2}"",""b"":""ℝ (todos los números reales)"",""c"":""(-∞, 5]"",""d"":""[5, +∞)""}",b,El dominio de f(x) = 2x² + -7 es ℝ (todos los números reales).,2,2025-04-14T20:44:40.345Z,true,Álgebra,Funciones,,Álgebra y Funciones,AI Generated
9a12b071-31de-4b16-8598-a74bf8517c3d,M2,Se lanza un dado equilibrado 4 veces. ¿Cuál es la probabilidad de obtener exactamente 3 veces el número 6?,"{""a"":""1/324"",""b"":""0.0154"",""c"":""0.0031"",""d"":""1/54""}",b,"La probabilidad de obtener exactamente 3 veces el número 6 en 4 lanzamientos de un dado sigue una distribución binomial con n=4 y p=1/6. Aplicando la fórmula, obtenemos 0.0154.",2,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Variables aleatorias,,Probabilidad y Estadística,AI Generated
e8c20082-0cb5-41bb-97b6-6be67dc8f6a3,M2,¿Cuál es el valor de x en la ecuación log_2(x) = 2?,"{""a"":""1.0"",""b"":""4"",""c"":""4"",""d"":""4""}",b,"Para resolver log_2(x) = 2, despejamos x: x = 2^2 = 4.",4,2025-04-14T20:44:40.345Z,true,Números,Conjunto de los numeros reales,,Números,AI Generated
219870f1-2452-48c5-abd0-67a2db63d755,M2,"En un plano cartesiano, ¿cuál es la distancia entre los puntos (0, 0) y (6, 8)?","{""a"":""10"",""b"":""11"",""c"":""9"",""d"":""20""}",a,"La distancia entre los puntos (0, 0) y (6, 8) se calcula con la fórmula d = √[(x₂ - x₁)² + (y₂ - y₁)²] = √[(6 - 0)² + (8 - 0)²] = √[36 + 64] = 10.",1,2025-04-14T20:44:40.345Z,true,Geometría,Coordenadas en el plano,,Geometría,AI Generated
bab67885-225d-4dc2-9ea1-e9e10583ed7f,M2,¿Cuál es el dominio de la función f(x) = √(x - -10)?,"{""a"":""[-10, +∞) (números reales mayores o iguales a -10)"",""b"":""ℝ (todos los números reales)"",""c"":""(-10, +∞)"",""d"":""[-11, +∞)""}",a,"El dominio de f(x) = √(x - -10) es [-10, +∞) (números reales mayores o iguales a -10).",2,2025-04-14T20:44:40.345Z,true,Álgebra,Funciones,,Álgebra y Funciones,AI Generated
70225861-a521-467d-91ab-ca07dd86445c,M2,"En un triángulo rectángulo, uno de los catetos mide 60 cm y la hipotenusa mide 65 cm. ¿Cuánto mide el otro cateto?","{""a"":""27.5"",""b"":""22.5"",""c"":""-25"",""d"":""25""}",d,"En un triángulo rectángulo, por el teorema de Pitágoras: c² = a² + b², donde c es la hipotenusa. Si uno de los catetos mide 60 cm y la hipotenusa mide 65 cm, entonces el otro cateto mide 25 cm.",2,2025-04-14T20:44:40.345Z,true,Geometría,Triángulos y cuadriláteros,,Geometría,AI Generated
5197f4ae-042d-430a-bb9e-9bf4890e754c,M2,"Si f(x) = 4|x| + -6, ¿cuál es el valor de f(1)?","{""a"":""-2.2"",""b"":""-2"",""c"":""2"",""d"":""-1.8""}",b,"Si f(x) = 4|x| + -6, entonces f(1) = -2.",2,2025-04-14T20:44:40.345Z,true,Álgebra,Funciones,,Álgebra y Funciones,AI Generated
aad7da11-693e-497c-8e60-89c8676896fb,M2,Se lanza un dado equilibrado 3 veces. ¿Cuál es la probabilidad de obtener exactamente 3 veces el número 5?,"{""a"":""1/216"",""b"":""0.0056"",""c"":""0/1"",""d"":""1/216""}",a,"La probabilidad de obtener exactamente 3 veces el número 5 en 3 lanzamientos de un dado sigue una distribución binomial con n=3 y p=1/6. Aplicando la fórmula, obtenemos 1/216.",2,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Variables aleatorias,,Probabilidad y Estadística,AI Generated
fd81ec73-74ae-4c97-8c1a-d188dee387c4,M2,"La siguiente tabla muestra las edades de los estudiantes de un curso. ¿Cuál es la moda de las edades?

Edad | Frecuencia
14 | 1
15 | 1
16 | 3
17 | 2
19 | 2
20 | 1
","{""a"":""17.6"",""b"":""-16"",""c"":""14.4"",""d"":""16""}",d,Para calcular la moda de las edades: 16,2,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Estadística descriptiva,,Probabilidad y Estadística,AI Generated
608d3bef-4018-4854-a77c-dfb36674f11e,M2,"En un triángulo rectángulo, uno de los catetos mide 32 cm y la hipotenusa mide 68 cm. ¿Cuánto mide el otro cateto?","{""a"":""54.0"",""b"":""60"",""c"":""-60"",""d"":""66.0""}",b,"En un triángulo rectángulo, por el teorema de Pitágoras: c² = a² + b², donde c es la hipotenusa. Si uno de los catetos mide 32 cm y la hipotenusa mide 68 cm, entonces el otro cateto mide 60 cm.",2,2025-04-14T20:44:40.345Z,true,Geometría,Triángulos y cuadriláteros,,Geometría,AI Generated
5f4bc9ba-15fe-43fc-bfbf-11c8dddefbab,M2,"Si a² - b² = 0, a + b = 4, ¿cuál es el valor de a?","{""a"":""3"",""b"":""2"",""c"":""1"",""d"":""4""}",b,"Dado que a² - b² = 0, a + b = 4, se puede determinar que a = 2.",1,2025-04-14T20:44:40.345Z,true,Números,Conjunto de los numeros reales,,Números,AI Generated
a2bd12d5-88c8-4548-ab85-58dbcd62f6b2,M2,Se lanza un dado equilibrado 4 veces. ¿Cuál es la probabilidad de obtener exactamente 2 veces el número 3?,"{""a"":""25/324"",""b"":""0.1157"",""c"":""0.0772"",""d"":""5/36""}",b,"La probabilidad de obtener exactamente 2 veces el número 3 en 4 lanzamientos de un dado sigue una distribución binomial con n=4 y p=1/6. Aplicando la fórmula, obtenemos 0.1157.",2,2025-04-14T20:44:40.345Z,true,Probabilidad y Estadística,Variables aleatorias,,Probabilidad y Estadística,AI Generated
d196f50d-db5f-48f2-8a58-96f2075cfc2e,M2,Un rectángulo tiene un perímetro de 40 cm y un ancho de 8 cm. ¿Cuál es su área?,"{""a"":""-96.0"",""b"":""86.4"",""c"":""96.0"",""d"":""105.6""}",c,"El perímetro de un rectángulo es 2(largo + ancho). Si el perímetro es 40 cm y el ancho es 8 cm, entonces el largo es 12.0 cm y el área es 8 cm × 12.0 cm = 96.0 cm².",2,2025-04-14T20:44:40.345Z,true,Geometría,Triángulos y cuadriláteros,,Geometría,AI Generated
273a0bd5-9d90-4941-a0ea-cc116cde1944,M2,"Si f(x) = 3|x| + -5, ¿cuál es el valor de f(0)?","{""a"":""-4.5"",""b"":""-5"",""c"":""5"",""d"":""-5.5""}",b,"Si f(x) = 3|x| + -5, entonces f(0) = -5.",2,2025-04-14T20:44:40.345Z,true,Álgebra,Funciones,,Álgebra y Funciones,AI Generated
